"Source:","/media/user/SSD/projects/heatter/Schematic/LCD_board/LCD_board.sch"
"Date:","чт, 14-жов-2021 22:16:45 +0300"
"Tool:","Eeschema 5.1.10-88a1d61d58~90~ubuntu20.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","10"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, ","1","10uF","C","Capacitor_SMD:C_1210_3225Metric","Unpolarized capacitor",""
"C2, ","1","0.1uF","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"J1, ","1","Conn_02x06","Conn_02x06_Odd_Even","Connector_PinHeader_1.27mm:PinHeader_2x06_P1.27mm_Vertical_SMD","Generic connector, double row, 02x06, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"Q1, ","1","BC847","BC847","Package_TO_SOT_SMD:SOT-23","0.1A Ic, 45V Vce, NPN Transistor, SOT-23",""
"R1, ","1","1k","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R2, ","1","47k","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R3, R4, ","2","10k","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R5, ","1","300R","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"U1, ","1","TT130RGC17B","TT130RGC17B","Connector_FFC-FPC:TE_1-1734839-8_1x18-1MP_P0.5mm_Horizontal","TT130RGC17B is a color round active matrix and touch screen with capacitance thin film transistor(TFT)liquid crystal display(LCD)that uses amorphous silicon TFT as a switching device. This TFT LCD has a 1.3inch diagonally measured active display area with (240 horizontal by 240 vertical pixels)resolution.",""
