"Source:","/media/user/SSD/projects/heatter/Schematic/Schematic.sch"
"Date:","чт, 14-жов-2021 22:14:58 +0300"
"Tool:","Eeschema 5.1.10-88a1d61d58~90~ubuntu20.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","137"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"AE1, ","1","Antenna","Antenna","Connector_Wire:SolderWire-0.1sqmm_1x01_D0.4mm_OD1mm_Relief","Antenna",""
"BT1, ","1","CR2032-PBN2","Battery_Cell","Battery:Battery_Panasonic_CR2032-VS1N_Vertical_CircularHoles","Single-cell battery",""
"BZ1, ","1","KPX-G1205A","Buzzer","Buzzer_Beeper:Buzzer_12x9.5RM7.6","Buzzer, polarized",""
"C1, C11, C12, ","3","0.1uF","C_Small","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor, small symbol",""
"C2, ","1","22uF","C_Small","Capacitor_SMD:C_1206_3216Metric","Unpolarized capacitor, small symbol",""
"C3, C5, ","2","47pF","C_Small","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor, small symbol",""
"C4, C6, C10, ","3","10uF","C_Polarized","Capacitor_SMD:C_0805_2012Metric","Polarized capacitor",""
"C7, C13, ","2","470uF","C_Polarized","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","Polarized capacitor",""
"C8, ","1","1uF","C_Small","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor, small symbol",""
"C14, C16, C20, C23, ","4","100nF","C_Small","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor, small symbol",""
"C15, ","1","SMDCAP-470mkf - 10v","C_Polarized","Capacitor_SMD:CP_Elec_8x10","Polarized capacitor",""
"C17, C18, C19, C21, ","4","33pF","C_Small","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor, small symbol",""
"C24, C25, ","2","NM","C_Small","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor, small symbol",""
"D1, D2, D3, D4, D5, D6, D7, ","7","LED","LED","LED_SMD:LED_0805_2012Metric","Light emitting diode",""
"D8, ","1","BZV55B5V1","BZV55B5V1","Diode_SMD:D_MiniMELF","5.1V, 500mW, 2%, Zener diode, MiniMELF",""
"D9, ","1","LED_NETLIGHT","LED","LED_SMD:LED_0805_2012Metric","Light emitting diode",""
"D10, ","1","LED_RFTXMON","LED","LED_SMD:LED_0805_2012Metric","Light emitting diode",""
"D11, D14, D15, D18, D20, D21, D22, D23, D24, D25, ","10","ESD5Z3.3T1G","DZ2S030X0L","Diode_SMD:D_SOD-523","150mW Silicon Planar Zener Diode, 3.0V, SOD-523",""
"D12, D16, D17, D19, ","4","PESD5V0L4UG","PESD5V0L4UG","Package_TO_SOT_SMD:SOT-353_SC-70-5","Low capacitance unidirectional quadruple ESD protection diode array, 5.0V, Common Anode, SOT-353",""
"D13, ","1","PESD3V3L4UG","PESD3V3L4UG","Package_TO_SOT_SMD:SOT-353_SC-70-5","Low capacitance unidirectional quadruple ESD protection diode array, 3.3V, Common Anode, SOT-353",""
"F1, ","1","3,6x10 0.5A","Fuse","Fuse:Fuse_BelFuse_0ZRE0033FF_L11.4mm_W3.8mm","Fuse",""
"J1, ","1","CS","Conn_01x02","Connector_PinSocket_2.54mm:PinSocket_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","CC2538_USB","Conn_01x03","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","CC2538_JTAG","Conn_02x05_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x05_P2.54mm_Vertical","Generic connector, double row, 02x05, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, J5, J6, J7, ","4","DS18B20","Conn_01x03","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J8, ","1","Heater Board","Conn_02x04_Odd_Even","Connector_PinSocket_2.54mm:PinSocket_2x04_P2.54mm_Vertical","Generic connector, double row, 02x04, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J9, ","1","TCBBA00","Conn_01x03","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J10, ","1","SIM_Card","SIM_Card","Connector_Card:NANOSIM_HINGE_1.5H","SIM Card",""
"J11, ","1","ESP_UART","Conn_02x03_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x03_P2.54mm_Vertical","Generic connector, double row, 02x03, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J12, ","1","ESP_JTAG","Conn_02x05_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x05_P2.54mm_Vertical","Generic connector, double row, 02x05, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J13, ","1","220V","Conn_01x02","Connector_Phoenix_MSTB:PhoenixContact_MSTBA_2,5_2-G_1x02_P5.00mm_Horizontal","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J16, ","1","Conn_TFT","Conn_02x06_Odd_Even","Connector_PinHeader_1.27mm:PinHeader_2x06_P1.27mm_Vertical","Generic connector, double row, 02x06, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"PS1, ","1","IRM-20-5","IRM-20-5","Converter_ACDC:Converter_ACDC_MeanWell_IRM-20-xx_THT","5V, 4A, 20W, Isolated, AC-DC, 219A(IRM20)",""
"Q1, Q3, Q4, Q5, ","4","BC847","BC847","Package_TO_SOT_SMD:SOT-23","0.1A Ic, 45V Vce, NPN Transistor, SOT-23",""
"R1, R2, R4, R5, R10, R11, R15, R16, R21, R23, R24, R25, R26, R27, ","14","10k","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R3, ","1","100 1/8W","R","Resistor_SMD:R_1206_3216Metric","Resistor",""
"R6, R7, R8, R9, R17, R18, R19, R20, R36, R51, R52, R53, R54, R55, R56, ","15","1k","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R12, R13, ","2","33","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R14, ","1","1k5","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R22, R39, R40, R43, ","4","47k","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R33, ","1","124k","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R34, ","1","56k","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R37, R38, R42, ","3","4k7","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R41, R44, ","2","300R","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R45, R46, R47, ","3","22R","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R48, R49, R50, ","3","5k6","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R57, ","1","0R","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"RV1, ","1","10D561K","Varistor","Varistor:RV_Disc_D12mm_W3.9mm_P7.5mm","Voltage dependent resistor",""
"TP1, ","1","CC2538_RX","TestPoint_Small","TestPoint:TestPoint_Pad_D1.5mm","test point",""
"TP2, ","1","CC2538_TX","TestPoint_Small","TestPoint:TestPoint_Pad_D1.5mm","test point",""
"TP5, ","1","DBG_TXD","TestPoint","TestPoint:TestPoint_Pad_1.0x1.0mm","test point",""
"TP6, ","1","DBG_RXD","TestPoint","TestPoint:TestPoint_Pad_1.0x1.0mm","test point",""
"TP7, TP10, ","2","GND","TestPoint","TestPoint:TestPoint_Pad_1.0x1.0mm","test point",""
"TP8, ","1","AUX_TXD","TestPoint","TestPoint:TestPoint_Pad_1.0x1.0mm","test point",""
"TP9, ","1","AUX_RXD","TestPoint","TestPoint:TestPoint_Pad_1.0x1.0mm","test point",""
"U1, ","1","ESP32-S2-WROVER-I","ESP32-S2-WROVER-I","RF_Module:ESP32-S2-WROVER","RF Module, ESP32-D0WDQ6 SoC, Wi-Fi 802.11b/g/n, 32-bit, 2.7-3.6V, onboard antenna, SMD",""
"U2, ","1","CC2538_CC2592","CC2538_CC2592","RF_Module:CC2538_CC2592","Chinese CC2538_CC2592 zigbee module SZ12 V2 BTTCOM",""
"U3, ","1","DS3231M","DS3231M","Package_SO:SOIC-16W_7.5x10.3mm_P1.27mm","Extremely Accurate I2C-Integrated RTC/TCXO/Crystal SOIC-16",""
"U5, ","1","LD1086DT33TR","LD1086DT33TR","Package_TO_SOT_SMD:TO-252-2","Positive, 1.5A 30V, Linear Regulator, Fixed Output 3.3V, TO-252",""
"U6, ","1","MIC29302WU","MIC29302WU","Package_TO_SOT_SMD:TO-263-5_TabPin3","3A low dropout linear regulator, adjustable output, TO-263",""
"U7, ","1","M66","M66","RF_GSM:Quectel_M66","",""
